"DOCUMENT_ID","LINK_EMBED_SYSID","FILE_LOCATION","DEF_LINK_EMBED"
FO-83-001,"0003733",\\Jade76\IQS Documents\Current\\FO-83-001 Supplier NCR.docx,Y
FO-83-005,"0002246",\\Jade76\IQS Documents\Current\\Inspection Report Forms.xlsm,Y
PR-42-002,"0022702",\\Jade76\IQS Documents\Current\\PR-42-002 Control of Records.doc,N
PR-42-002,"0022703",\\Jade76\IQS Documents\Current\\PR-42-002 Control of Records.pdf,Y
PR-72-001,"0012248",\\Jade76\IQS Documents\Current\\PR-72-001 Quoting.docx,N
PR-72-001,"0012249",\\Jade76\IQS Documents\Current\\PR-72-001 Quoting.pdf,Y
PR-75-003,"0008810",\\Jade76\IQS Documents\Current\PR-75-003 Shipping & Receiving.docx,N
PR-75-003,"0008811",\\Jade76\IQS Documents\Current\PR-75-003 Shipping & Receiving.pdf,Y
WI-71-001,"0005265",\\Jade76\IQS Documents\Current\\WI-71-001 PFMEA Instructions.docx,N
WI-71-001,"0007933",\\Jade76\IQS Documents\Current\WI-71-001 PFMEA Instructions.pdf,Y
WI-75-005,"0023557",\\Jade76\IQS Documents\Current\\WI-75-005 In-Process Cleaning of Metallic Implants.docx,N
WI-75-005,"0023558",\\Jade76\IQS Documents\Current\\WI-75-005 In-Process Cleaning of Metallic Implants.pdf,Y
WI-75-057,"0022466",\\Jade76\IQS Documents\Current\\WI-75-057 Line Clearance.docx,N
WI-75-057,"0022467",\\Jade76\IQS Documents\Current\\WI-75-057 Line Clearance.pdf,Y
